Date,BZ=F,CC=F,CL=F,CT=F,GC=F,GF=F,HE=F,HG=F,HO=F,KC=F,KE=F,LBR=F,LE=F,NG=F,OJ=F,PA=F,PL=F,RB=F,SB=F,SI=F,ZC=F,ZL=F,ZM=F,ZO=F,ZR=F,ZS=F,ZW=F
2026-01-07,59.959999084472656,5915.0,55.9900016784668,64.8499984741211,4449.2998046875,359.6000061035156,84.80000305175781,5.809000015258789,2.0566999912261963,375.4500122070313,531.5,528.0,234.5249938964844,3.525000095367432,239.6000061035156,1767.199951171875,2253.39990234375,1.694499969482422,14.979999542236328,77.13500213623047,446.75,48.81999969482422,301.5,308.75,10.109999656677246,1052.75,518.0
2026-01-08,61.9900016784668,6077.0,57.7599983215332,64.45999908447266,4449.7001953125,362.4750061035156,85.875,5.746500015258789,2.119499921798706,372.3500061035156,530.25,529.5,235.2749938964844,3.407000064849853,237.0,1781.0999755859375,2251.699951171875,1.7603000402450562,14.970000267028809,74.71600341796875,446.0,49.02999877929688,300.3999938964844,307.0,9.9350004196167,1047.0,518.0
2026-01-09,63.34000015258789,5345.0,59.119998931884766,64.41000366210938,4490.2998046875,360.7250061035156,85.30000305175781,5.855500221252441,2.134999990463257,357.6499938964844,530.25,534.5,233.7250061035156,3.1689999103546143,223.25,1853.0,2278.300048828125,1.7805999517440796,14.890000343322754,78.88400268554688,445.75,49.2599983215332,300.0,303.5,9.979999542236328,1048.5,517.25
2026-01-12,63.869998931884766,5443.0,59.5,64.91000366210938,4604.2998046875,362.0499877929688,84.42500305175781,5.985000133514404,2.154400110244751,356.04998779296875,526.75,541.0,235.25,3.4089999198913574,195.3999938964844,1921.300048828125,2359.60009765625,1.7937999963760376,14.84000015258789,84.61000061035156,421.5,49.81999969482422,294.6000061035156,293.5,9.989999771118164,1033.0,511.25
2026-01-13,65.47000122070312,5224.0,61.150001525878906,64.87999725341797,4589.2001953125,366.2749938964844,84.625,5.96999979019165,2.2383999824523926,360.25,519.5,550.0,237.25,3.4189999103546143,201.3000030517578,1900.4000244140625,2333.800048828125,1.8265000581741333,14.890000343322754,85.87699890136719,419.75,50.77999877929688,286.3999938964844,291.75,10.34000015258789,1023.25,510.5
2026-01-14,66.5199966430664,5090.0,62.02000045776367,64.98999786376953,4626.2998046875,364.75,85.69999694824219,6.008999824523926,2.281899929046631,356.0,522.25,558.0,235.1499938964844,3.119999885559082,197.6499938964844,1886.9000244140625,2367.10009765625,1.830399990081787,14.68000030517578,90.86900329589844,422.0,50.7599983215332,287.20001220703125,287.25,10.255000114440918,1030.5,512.5
2026-01-15,63.7599983215332,4966.0,59.18999862670898,64.70999908447266,4616.2998046875,368.4249877929688,87.80000305175781,5.947999954223633,2.2083001136779785,358.1000061035156,517.25,552.0,236.0500030517578,3.128000020980835,199.5,1859.0,2390.0,1.7838000059127808,14.56999969482422,91.8759994506836,420.25,52.970001220703125,289.20001220703125,293.25,10.600000381469728,1053.0,510.5
2026-01-16,64.12999725341797,5076.0,59.43999862670898,64.66000366210938,4588.39990234375,361.9249877929688,88.2750015258789,5.78849983215332,2.237600088119507,355.29998779296875,527.25,609.5,232.1499938964844,3.102999925613404,208.5,1805.199951171875,2303.800048828125,1.7851999998092651,14.960000038146973,88.09100341796875,424.75,52.61000061035156,290.0,302.0,10.600000381469728,1057.75,518.0
2026-01-20,64.91999816894531,4648.0,60.34000015258789,64.33999633789062,4759.60009765625,362.625,87.8499984741211,5.7729997634887695,2.338500022888184,346.5,523.0,614.5,232.375,3.9070000648498535,202.4499969482422,1890.9000244140625,2431.5,1.823799967765808,14.720000267028809,94.20600128173828,423.75,52.560001373291016,291.6000061035156,300.5,10.6899995803833,1053.0,510.25
2026-01-21,65.23999786376953,4448.0,60.619998931884766,64.30000305175781,4831.7998046875,363.2250061035156,87.8499984741211,5.729499816894531,2.430500030517578,347.5,519.75,612.0,233.1000061035156,4.875,203.8500061035156,1865.199951171875,2480.39990234375,1.8573999404907229,14.739999771118164,92.20999908447266,421.75,54.0099983215332,291.3999938964844,293.5,10.789999961853027,1064.5,507.75
2026-01-22,64.05999755859375,4469.0,59.36000061035156,63.880001068115234,4908.7998046875,363.7250061035156,88.4749984741211,5.742499828338623,2.36680006980896,347.70001220703125,525.75,600.0,232.375,5.045000076293945,218.8000030517578,1910.300048828125,2561.800048828125,1.817199945449829,14.960000038146973,95.97599792480467,424.0,53.77999877929688,296.20001220703125,291.25,10.6850004196167,1064.0,515.5
2026-01-23,65.87999725341797,4201.0,61.06999969482422,63.810001373291016,4976.2001953125,364.7999877929688,88.3499984741211,5.910999774932861,2.428499937057495,350.8999938964844,540.75,595.0,234.8999938964844,5.275000095367432,219.3999938964844,2010.0,2722.10009765625,1.8509999513626096,14.729999542236328,100.9250030517578,430.5,53.9900016784668,299.8999938964844,297.25,10.654999732971191,1067.75,529.5
2026-01-26,65.58999633789062,4348.0,60.630001068115234,62.970001220703125,5079.7001953125,366.7000122070313,88.30000305175781,5.984000205993652,2.568000078201294,356.25,529.75,599.0,236.0249938964844,6.800000190734863,219.3000030517578,2169.89990234375,2852.39990234375,1.820099949836731,14.789999961853027,115.08000183105467,428.25,53.88999938964844,294.29998779296875,299.25,10.9350004196167,1061.75,522.5
2026-01-27,67.56999969482422,4433.0,62.38999938964844,63.83000183105469,5079.89990234375,366.8500061035156,89.05000305175781,5.828499794006348,2.646199941635132,367.25,532.75,596.0,235.6000061035156,6.953999996185303,220.0500030517578,1861.800048828125,2513.199951171875,1.8652000427246087,14.829999923706056,105.52300262451172,426.5,54.40999984741211,294.0,300.0,10.960000038146973,1067.25,523.25
2026-01-28,68.4000015258789,4150.0,63.209999084472656,63.72999954223633,5301.60009765625,368.1000061035156,87.94999694824219,5.892499923706055,2.666100025177002,351.0,542.25,597.5,236.8249969482422,7.460000038146973,226.6000061035156,2025.4000244140625,2605.699951171875,1.892300009727478,14.710000038146973,113.11100006103516,430.0,54.310001373291016,297.79998779296875,300.75,11.010000228881836,1075.0,536.0
2026-01-29,70.70999908447266,4177.0,65.41999816894531,63.47999954223633,5318.39990234375,369.1749877929688,87.69999694824219,6.17549991607666,2.585400104522705,345.5,547.0,600.0,235.5,3.9179999828338623,226.1000061035156,2000.5999755859373,2597.39990234375,1.919999957084656,14.699999809265137,114.03700256347656,430.75,54.02999877929688,296.0,303.0,11.119999885559082,1072.25,541.5
2026-01-30,70.69000244140625,4165.0,65.20999908447266,63.16999816894531,4713.89990234375,360.2749938964844,87.25,5.896999835968018,2.735599994659424,332.25,544.75,594.0,235.8500061035156,4.354000091552734,211.1000061035156,1688.300048828125,2102.800048828125,1.9227999448776243,14.270000457763672,78.29000091552734,428.25,53.5099983215332,293.6000061035156,306.75,11.029999732971191,1064.25,538.0
2026-02-02,66.30000305175781,4210.0,62.13999938964844,62.66999816894531,4622.5,366.3500061035156,87.75,5.801499843597412,2.359800100326538,333.25,535.25,596.5,238.1750030517578,3.236999988555908,188.3000030517578,1689.9000244140625,2093.5,1.8514000177383425,14.260000228881836,76.77799987792969,425.75,53.20000076293945,294.5,300.75,11.114999771118164,1060.25,527.75
2026-02-03,67.33000183105469,4300.0,63.209999084472656,62.310001373291016,4903.7001953125,367.9249877929688,88.55000305175781,6.0625,2.4093000888824463,317.1000061035156,534.75,594.0,240.3249969482422,3.311000108718872,168.60000610351562,1746.0999755859375,2195.60009765625,1.8978999853134155,14.630000114440918,83.04199981689453,428.5,54.4900016784668,291.8999938964844,304.75,11.09000015258789,1065.75,528.75
2026-02-04,69.45999908447266,4086.0,65.13999938964844,62.2400016784668,4920.39990234375,370.0750122070313,88.0,5.826000213623047,2.470000028610229,308.6499938964844,530.25,588.5,240.5249938964844,3.4649999141693115,169.64999389648438,1726.199951171875,2162.699951171875,1.9651999473571773,14.4399995803833,84.16500091552734,429.5,55.65999984741211,296.20001220703125,307.0,11.0649995803833,1092.25,526.75
2026-02-05,67.55000305175781,4209.0,63.290000915527344,61.7599983215332,4861.39990234375,364.0750122070313,87.30000305175781,5.798999786376953,2.393199920654297,308.3999938964844,538.5,586.5,235.25,3.509000062942505,159.64999389648438,1688.9000244140625,2061.60009765625,1.9265999794006348,14.270000457763672,76.52899932861328,435.0,55.650001525878906,303.20001220703125,311.75,11.270000457763672,1112.25,535.25
2026-02-06,68.05000305175781,4197.0,63.54999923706055,61.060001373291016,4951.2001953125,367.4249877929688,87.375,5.863500118255615,2.413300037384033,296.54998779296875,531.25,585.5,237.75,3.421999931335449,158.85000610351562,1732.699951171875,2093.300048828125,1.953199982643128,14.109999656677246,76.73500061035156,430.25,55.33000183105469,303.6000061035156,301.75,11.229999542236328,1115.25,529.75
2026-02-09,69.04000091552734,4102.0,64.36000061035156,61.61000061035156,5050.89990234375,367.4500122070313,87.0999984741211,5.945000171661377,2.416899919509888,299.8500061035156,528.75,597.5,239.3000030517578,3.138000011444092,168.85000610351562,1737.0999755859375,2108.89990234375,1.9854999780654907,14.350000381469728,82.06500244140625,428.75,56.68999862670898,297.79998779296875,299.0,11.1899995803833,1110.75,528.75
2026-02-10,68.80000305175781,3805.0,63.959999084472656,61.59000015258789,5003.7998046875,364.7749938964844,86.8499984741211,5.895999908447266,2.3987998962402344,294.20001220703125,530.5,600.5,239.1000061035156,3.115000009536743,175.8000030517578,1722.699951171875,2091.60009765625,1.9592000246047967,14.119999885559082,80.21800231933594,428.75,57.27000045776367,300.79998779296875,302.5,11.229999542236328,1122.5,528.25
2026-02-11,69.4000015258789,3762.0,64.62999725341797,61.9900016784668,5071.60009765625,367.4500122070313,86.9000015258789,5.948999881744385,2.4403998851776123,294.79998779296875,538.5,593.5,242.3500061035156,3.1589999198913574,185.8000030517578,1735.300048828125,2137.89990234375,1.978899955749512,13.84000015258789,83.75399780273438,427.5,57.04999923706055,303.0,305.0,11.135000228881836,1124.0,537.25
2026-02-12,67.5199966430664,3632.0,62.84000015258789,62.290000915527344,4923.7001953125,365.7250061035156,86.75,5.770999908447266,2.392699956893921,299.6499938964844,554.0,596.0,242.5,3.2170000076293945,170.35000610351562,1650.300048828125,2014.0,1.915899991989136,13.75,75.5459976196289,431.25,57.540000915527344,307.8999938964844,309.0,11.199999809265137,1137.25,552.5
2026-02-13,67.75,3581.0,62.88999938964844,62.11000061035156,5022.0,366.1499938964844,86.94999694824219,5.792500019073486,2.387900114059448,300.04998779296875,542.5,598.5,243.0749969482422,3.243000030517578,184.0,1697.5,2071.199951171875,1.9110000133514404,13.779999732971191,77.85099792480469,431.75,57.08000183105469,309.20001220703125,310.75,11.020000457763672,1133.0,548.75
2026-02-17,67.41999816894531,3384.0,62.33000183105469,61.52000045776367,4882.89990234375,370.9750061035156,92.3000030517578,5.632999897003174,2.3905999660491943,284.6000061035156,538.75,593.5,246.5500030517578,3.0309998989105225,200.0,1675.199951171875,2012.5,1.9143999814987185,13.859999656677246,73.4469985961914,426.25,57.290000915527344,305.79998779296875,312.25,10.755000114440918,1134.0,537.75
2026-02-18,70.3499984741211,3226.0,65.19000244140625,61.54999923706055,4986.5,370.5750122070313,92.5500030517578,5.793499946594238,2.518699884414673,287.54998779296875,551.0,582.5,246.6000061035156,3.010999917984009,197.3000030517578,1751.300048828125,2106.39990234375,1.968000054359436,14.170000076293944,77.50900268554688,427.0,58.59000015258789,303.8999938964844,320.75,10.274999618530272,1133.5,547.0
2026-02-19,71.66000366210938,2968.0,66.43000030517578,61.93000030517578,4975.89990234375,370.2749938964844,93.4499969482422,5.730000019073486,2.6147000789642334,287.3999938964844,565.5,568.0,247.5,2.996000051498413,187.3000030517578,1690.4000244140625,2062.300048828125,2.006599903106689,14.06999969482422,77.56500244140625,425.75,59.68000030517578,304.79998779296875,330.0,10.164999961853027,1141.0,559.5
2026-02-20,71.76000213623047,3080.0,66.38999938964844,63.02999877929688,5059.2998046875,368.0249938964844,93.6750030517578,5.830999851226807,2.5857999324798584,288.29998779296875,572.25,578.0,246.5749969482422,3.046999931335449,181.0500030517578,1774.199951171875,2169.699951171875,1.9973000288009644,14.300000190734863,82.28299713134766,427.5,58.91999816894531,309.79998779296875,330.0,10.164999961853027,1137.5,573.5
2026-02-23,71.48999786376953,3004.0,66.30999755859375,63.560001373291016,5204.7001953125,364.2999877929688,93.6999969482422,5.7729997634887695,2.6782000064849854,281.1499938964844,560.0,570.5,244.9750061035156,2.984999895095825,173.64999389648438,1772.199951171875,2146.39990234375,1.989199995994568,14.449999809265137,86.52300262451172,427.5,59.38999938964844,308.70001220703125,329.25,9.984999656677246,1134.25,569.5
2026-02-24,70.7699966430664,2997.0,65.62999725341797,63.560001373291016,5155.7998046875,365.1000061035156,95.8000030517578,5.922999858856201,2.6868999004364014,288.25,554.25,565.0,245.0249938964844,2.914999961853028,182.1999969482422,1813.5,2181.10009765625,1.9714000225067136,14.550000190734863,87.45700073242188,427.75,60.02999877929688,310.70001220703125,329.25,9.859999656677246,1139.5,567.5
2026-02-25,70.8499984741211,2957.0,65.41999816894531,64.16999816894531,5206.39990234375,366.2999877929688,96.1999969482422,5.979499816894531,2.674000024795532,288.29998779296875,552.5,556.0,246.0,2.969000101089477,185.6000061035156,1834.0999755859373,2325.60009765625,1.9914000034332275,14.59000015258789,90.93900299072266,430.5,60.2599983215332,318.29998779296875,313.75,9.904999732971191,1148.25,565.75
2026-02-26,70.75,2974.0,65.20999908447266,63.36000061035156,5176.5,361.6499938964844,95.7249984741211,5.947000026702881,2.612499952316284,286.0,551.5,557.0,246.0,2.82699990272522,175.60000610351562,1748.5999755859375,2230.699951171875,2.032299995422364,14.40999984741211,86.99800109863281,433.25,61.290000915527344,317.6000061035156,307.5,9.94499969482422,1147.75,571.75
2026-02-27,72.4800033569336,2798.0,67.0199966430664,63.61000061035156,5230.5,355.42498779296875,95.7249984741211,6.004499912261963,2.6709001064300537,284.6000061035156,572.75,558.0,244.0,2.858999967575073,175.6999969482422,1792.199951171875,2365.60009765625,2.077899932861328,14.300000190734863,92.68199920654295,438.75,61.290000915527344,315.5,315.25,10.395000457763672,1157.25,591.25
2026-03-02,77.73999786376953,2931.0,71.2300033569336,62.59000015258789,5294.39990234375,357.2749938964844,95.5749969482422,5.894499778747559,2.900399923324585,288.3500061035156,567.0,555.0,233.1000061035156,2.9600000381469727,166.5500030517578,1762.5999755859375,2311.89990234375,2.3705999851226807,13.90999984741211,88.28399658203125,433.25,62.16999816894531,308.29998779296875,310.75,10.619999885559082,1150.0,574.5
2026-03-03,81.4000015258789,2925.0,74.55999755859375,62.040000915527344,5107.39990234375,357.20001220703125,95.75,5.773499965667725,3.1868999004364014,286.95001220703125,570.5,554.0,234.125,3.053999900817871,176.5500030517578,1635.0,2074.800048828125,2.45740008354187,13.93000030517578,82.9229965209961,434.25,62.27000045776367,310.5,314.75,10.585000038146973,1155.75,572.25
2026-03-04,81.4000015258789,2968.0,74.66000366210938,62.15999984741211,5120.2001953125,363.9249877929688,97.0749969482422,5.855000019073486,3.293800115585327,290.70001220703125,565.25,557.5,238.3500061035156,2.9170000553131104,187.8000030517578,1667.800048828125,2154.699951171875,2.514899969100952,13.729999542236328,82.63300323486328,431.75,63.09000015258789,306.1000061035156,321.25,10.4350004196167,1154.5,566.75
2026-03-05,85.41000366210938,2963.0,81.01000213623047,63.02999877929688,5065.2998046875,362.6000061035156,95.6750030517578,5.752999782562256,3.614300012588501,293.0,585.25,566.5,238.5249938964844,3.003000020980835,183.3999938964844,1620.199951171875,2130.0,2.6709001064300537,13.720000267028809,81.68699645996094,441.5,65.31999969482422,305.6000061035156,330.0,10.789999961853027,1163.75,582.75
2026-03-06,92.69000244140624,3138.0,90.9000015258789,63.18999862670898,5146.10009765625,355.625,95.625,5.756999969482422,3.6224000453948975,297.6000061035156,611.5,561.0,234.5749969482422,3.186000108718872,174.0500030517578,1631.699951171875,2142.39990234375,2.7465999126434326,14.100000381469728,83.81600189208984,447.0,66.20999908447266,313.1000061035156,331.0,10.899999618530272,1185.0,611.25
2026-03-09,98.95999908447266,3197.0,94.7699966430664,63.59000015258789,5091.5,350.6499938964844,94.8249969482422,5.80049991607666,3.5866000652313232,301.75,607.75,560.5,230.1499938964844,3.119999885559082,174.60000610351562,1662.199951171875,2169.60009765625,2.8083999156951904,14.59000015258789,84.03199768066406,437.5,65.75,308.79998779296875,334.25,11.015000343322754,1180.5,598.0
2026-03-10,87.80000305175781,3356.0,83.44999694824219,65.30000305175781,5229.7001953125,353.3500061035156,96.0749969482422,5.90399980545044,3.34660005569458,300.54998779296875,596.75,563.0,232.375,3.0199999809265137,184.3000030517578,1668.699951171875,2235.0,2.640300035476685,14.380000114440918,89.08300018310547,436.25,65.33000183105469,311.79998779296875,344.75,10.914999961853027,1187.25,584.75
2026-03-11,91.9800033569336,3337.0,87.25,65.16999816894531,5167.39990234375,348.7250061035156,95.1999969482422,5.8454999923706055,3.678800106048584,292.0,601.5,560.0,230.1499938964844,3.2090001106262207,192.9499969482422,1624.4000244140625,2205.0,2.788300037384033,14.25,85.06500244140625,444.25,67.08000183105469,316.3999938964844,355.5,10.96500015258789,1200.5,588.5
2026-03-12,100.45999908447266,3223.0,95.7300033569336,65.13999938964844,5115.7998046875,348.2250061035156,94.3499984741211,5.82450008392334,3.898900032043457,296.5,601.5,569.0,231.25,3.2330000400543213,197.8000030517578,1621.9000244140625,2160.0,2.964600086212158,14.380000114440918,84.66999816894531,448.25,67.33999633789062,319.8999938964844,363.5,11.005000114440918,1213.0,592.25
2026-03-13,103.13999938964844,3205.0,98.70999908447266,65.8499984741211,5052.5,349.4750061035156,93.4499969482422,5.714499950408936,4.014699935913086,290.3500061035156,618.75,573.5,230.8999938964844,3.13100004196167,199.3000030517578,1554.0999755859375,2036.5999755859373,3.041399955749512,14.369999885559082,80.91400146484375,452.5,67.33999633789062,319.8999938964844,363.5,11.03499984741211,1211.0,618.5
2026-03-16,100.20999908447266,3328.0,93.5,68.19000244140625,4994.0,355.45001220703125,93.5,5.790500164031982,3.837500095367432,297.75,616.5,603.0,233.25,3.0230000019073486,199.8000030517578,1584.5,2089.5,3.0002999305725098,14.1899995803833,80.26300048828125,454.0,63.93999862670898,312.20001220703125,360.25,11.380000114440918,1155.25,597.25
2026-03-17,103.41999816894533,3349.0,96.20999908447266,68.7699966430664,5001.0,359.79998779296875,93.7249984741211,5.726500034332275,4.0157999992370605,302.04998779296875,606.75,610.0,235.2250061035156,3.032999992370605,190.5,1614.0,2131.800048828125,3.1233999729156494,14.449999809265137,79.52999877929688,454.0,65.97000122070312,311.70001220703125,355.75,11.34000015258789,1157.0,589.75
2026-03-18,107.37999725341795,3260.0,96.31999969482422,68.69999694824219,4889.89990234375,358.7250061035156,93.75,5.553999900817871,4.197800159454346,299.70001220703125,626.0,612.5,235.3999938964844,3.065000057220459,180.5,1517.0999755859375,2052.0,3.0985000133514404,14.800000190734863,77.23799896240234,463.25,65.52999877929688,321.70001220703125,363.75,11.350000381469728,1161.75,604.25
2026-03-19,108.6500015258789,3331.0,96.13999938964844,67.66999816894531,4600.7001953125,355.2749938964844,92.0500030517578,5.433000087738037,4.3420000076293945,306.20001220703125,627.25,609.5,233.2749938964844,3.16599988937378,167.0500030517578,1434.5999755859375,1939.199951171875,3.1270999908447266,15.369999885559082,70.9020004272461,469.75,65.41000366210938,332.5,367.75,11.329999923706056,1168.5,608.0
2026-03-20,112.19000244140624,3255.0,98.31999969482422,67.30999755859375,4570.39990234375,357.75,91.2750015258789,5.34250020980835,4.608399868011475,309.75,606.25,609.0,234.0500030517578,3.095000028610229,161.5,1424.800048828125,1970.5999755859373,3.286200046539306,15.699999809265137,69.36000061035156,465.5,65.51000213623047,328.0,358.0,11.095000267028809,1161.25,595.25
2026-03-23,99.94000244140624,3180.0,88.12999725341797,67.18000030517578,4404.10009765625,358.45001220703125,90.8000030517578,5.439499855041504,4.056000232696533,307.0,603.25,596.0,235.3000030517578,2.8910000324249268,161.9499969482422,1411.300048828125,1860.300048828125,2.974900007247925,15.520000457763672,69.04900360107422,459.5,65.58000183105469,326.6000061035156,339.5,10.9350004196167,1163.5,587.75
2026-03-24,104.48999786376952,3235.0,92.3499984741211,67.62000274658203,4399.2998046875,360.2999877929688,91.0500030517578,5.422500133514404,4.290900230407715,317.8500061035156,604.0,585.5,235.375,2.943000078201294,171.9499969482422,1411.199951171875,1892.0,3.1480000019073486,15.880000114440918,69.27400207519531,462.5,65.7300033569336,322.3999938964844,333.25,10.989999771118164,1155.0,590.0
2026-03-25,102.22000122070312,3133.0,90.31999969482422,68.18000030517578,4549.7998046875,361.875,90.9000015258789,5.52899980545044,4.00629997253418,316.1000061035156,617.75,597.5,234.4250030517578,2.95199990272522,182.5500030517578,1416.0,1925.199951171875,3.012399911880493,15.550000190734863,72.36100006103516,467.25,67.0999984741211,319.79998779296875,332.5,10.975000381469728,1171.75,597.75
2026-03-26,108.01000213623048,3164.0,94.4800033569336,69.41000366210938,4375.5,363.5249938964844,90.8249969482422,5.446499824523926,4.273399829864502,307.6499938964844,626.75,596.0,235.1000061035156,2.999000072479248,180.3999938964844,1341.300048828125,1838.300048828125,3.130199909210205,15.869999885559082,67.6709976196289,467.0,68.0199966430664,322.1000061035156,339.25,10.970000267028809,1173.75,605.0
2026-03-27,112.56999969482422,3165.0,99.63999938964844,69.45999908447266,4492.0,361.4500122070313,90.7750015258789,5.4670000076293945,4.495500087738037,301.70001220703125,632.75,596.0,238.5,3.095000028610229,176.5500030517578,1390.9000244140625,1870.5999755859373,3.250099897384644,15.760000228881836,69.54499816894531,462.0,67.41000366210938,315.29998779296875,341.5,11.09000015258789,1159.25,605.0
2026-03-30,112.77999877929688,3155.0,102.87999725341795,70.19000244140625,4526.0,363.2999877929688,90.4749984741211,5.47599983215332,4.364299774169922,292.54998779296875,626.25,605.0,239.5500030517578,2.88700008392334,180.10000610351562,1418.0,1885.5999755859373,3.3515000343322754,15.550000190734863,70.3239974975586,455.75,68.47000122070312,314.8999938964844,351.0,11.31999969482422,1159.75,607.0
2026-03-31,118.3499984741211,3300.0,101.37999725341795,70.0,4647.60009765625,369.125,90.4250030517578,5.587500095367432,4.163400173187256,298.3500061035156,635.5,608.5,243.0249938964844,2.884000062942505,190.0,1471.199951171875,1950.0,3.312299966812134,15.520000457763672,74.69000244140625,457.75,68.87999725341797,316.3999938964844,354.25,11.375,1171.0,616.25
2026-04-01,101.16000366210938,3345.0,100.12000274658205,70.76000213623047,4783.2001953125,370.75,90.9250030517578,5.624000072479248,4.05679988861084,297.79998779296875,613.75,606.0,244.0500030517578,2.819000005722046,199.8999938964844,1478.4000244140625,1969.300048828125,3.091399908065796,15.289999961853027,75.86699676513672,454.25,67.11000061035156,318.20001220703125,347.0,11.279999732971191,1168.5,597.5
2026-04-02,109.02999877929688,3245.0,111.54000091552734,70.91999816894531,4651.5,372.8999938964844,90.3499984741211,5.563000202178955,4.361100196838379,295.3999938964844,615.75,596.5,246.1999969482422,2.799999952316284,199.3999938964844,1491.4000244140625,1963.800048828125,3.2880001068115234,15.0,72.73500061035156,452.25,68.94000244140625,315.20001220703125,345.5,11.229999542236328,1163.5,598.25
2026-04-06,109.7699966430664,3235.0,112.41000366210938,71.66999816894531,4656.7998046875,372.0249938964844,90.4749984741211,5.583499908447266,4.328400135040283,298.04998779296875,608.25,584.0,248.0249938964844,2.811000108718872,200.6499938964844,1476.199951171875,1958.199951171875,3.308199882507324,14.970000267028809,72.66100311279297,454.0,69.94999694824219,316.6000061035156,348.75,11.079999923706056,1166.75,595.25
2026-04-07,109.2699966430664,3028.0,112.9499969482422,71.30999755859375,4657.10009765625,368.8999938964844,90.7750015258789,5.54449987411499,4.477399826049805,286.1000061035156,607.5,577.5,248.1999969482422,2.869999885559082,199.6000061035156,1442.0,1929.0999755859373,3.3052000999450684,14.579999923706056,71.82599639892578,449.0,69.72000122070312,311.79998779296875,341.25,11.145000457763672,1158.25,598.0
2026-04-08,94.75,3196.0,94.41000366210938,71.66999816894531,4749.5,370.6749877929688,90.1999969482422,5.759500026702881,3.8083999156951904,294.04998779296875,595.25,589.0,249.0,2.7239999771118164,205.1000061035156,1586.9000244140625,2050.60009765625,3.005899906158448,14.229999542236328,75.2239990234375,447.25,67.41999816894531,314.1000061035156,332.5,11.05500030517578,1162.0,580.25
2026-04-09,95.91999816894533,3162.0,97.87000274658205,73.26000213623047,4792.2001953125,372.5249938964844,90.6750030517578,5.748000144958496,3.937000036239624,293.70001220703125,590.5,581.0,249.7749938964844,2.6700000762939453,193.8000030517578,1553.0,2096.60009765625,3.000699996948242,13.920000076293944,76.2770004272461,444.0,67.69999694824219,317.6000061035156,332.5,10.904999732971191,1165.25,574.5
2026-04-10,95.1999969482422,3246.0,96.56999969482422,73.22000122070312,4761.89990234375,374.1499938964844,90.7249984741211,5.870500087738037,3.761600017547608,300.1000061035156,590.75,575.5,251.7749938964844,2.6480000019073486,197.4499969482422,1528.0999755859375,2049.10009765625,3.037300109863281,13.75,76.3239974975586,441.0,67.08999633789062,331.79998779296875,332.25,10.795000076293944,1175.75,571.0
2026-04-13,99.36000061035156,3278.0,99.08000183105467,74.52999877929688,4742.39990234375,374.4750061035156,90.5,5.97599983215332,3.834100008010864,300.8500061035156,603.25,575.5,250.6499938964844,2.627000093460083,195.5,1569.800048828125,2061.800048828125,3.115999937057495,13.68000030517578,75.52300262451172,440.25,66.5,331.8999938964844,338.5,10.65999984741211,1162.25,582.25
2026-04-14,94.79000091552734,3557.0,91.27999877929688,74.33999633789062,4825.0,375.875,90.5,6.070499897003174,3.624300003051758,302.6499938964844,622.75,579.0,252.5500030517578,2.5989999771118164,192.5,1579.4000244140625,2084.60009765625,3.039499998092652,13.880000114440918,79.39099884033203,443.0,66.44000244140625,329.70001220703125,344.5,10.78499984741211,1158.0,592.0
2026-04-15,94.93000030517578,3477.0,91.29000091552734,75.11000061035156,4800.0,373.5,90.6999969482422,6.072000026702881,3.753200054168701,304.25,625.5,581.0,252.6000061035156,2.609999895095825,184.6000061035156,1578.0999755859375,2112.89990234375,3.069200038909912,13.510000228881836,79.49099731445312,451.25,67.5999984741211,334.3999938964844,345.75,10.904999732971191,1167.0,593.75
2026-04-16,99.38999938964844,3367.0,94.69000244140624,75.69999694824219,4785.39990234375,373.0750122070313,94.0500030517578,6.066500186920166,3.832900047302246,296.45001220703125,642.75,583.0,250.3000030517578,2.6470000743865967,176.10000610351562,1570.5,2094.10009765625,3.1637001037597656,13.65999984741211,78.60600280761719,448.5,69.33000183105469,332.70001220703125,346.0,10.835000038146973,1163.75,598.5
2026-04-17,90.37999725341795,3186.0,83.8499984741211,77.4000015258789,4857.60009765625,371.3250122070313,93.4000015258789,6.103499889373779,3.39739990234375,289.29998779296875,636.75,581.5,249.9499969482422,2.674000024795532,186.1000061035156,1590.4000244140625,2124.5,3.004800081253052,13.3100004196167,81.73799896240234,448.75,68.16000366210938,331.79998779296875,331.5,11.100000381469728,1167.25,591.25
2026-04-20,95.4800033569336,3298.0,89.61000061035156,77.5999984741211,4806.60009765625,368.875,94.2249984741211,6.035999774932861,3.540899991989136,292.20001220703125,635.0,585.5,249.6000061035156,2.688999891281128,174.4499969482422,1559.5999755859375,2070.699951171875,3.11680006980896,13.470000267028809,79.95099639892578,452.0,69.62999725341797,325.1000061035156,322.75,11.03499984741211,1165.75,597.0
2026-04-21,98.4800033569336,3220.0,92.12999725341795,78.26000213623047,4698.39990234375,366.5750122070313,95.4000015258789,6.001500129699707,3.728800058364868,289.0,643.5,576.5,247.4250030517578,2.697000026702881,169.9499969482422,1531.699951171875,2024.300048828125,3.2098000049591064,13.43000030517578,76.41100311279297,453.75,72.13999938964844,325.29998779296875,324.0,10.989999771118164,1174.5,605.0
